ลำดับ,วันที่ติดตั้ง,เลขตู้,กุญแจ,สถานที่ตั้ง,หมายเหตุ,สถานะลงตู้,เบอร์ติดต่อ,ค่าเช่า
,5/2/2017,10203,,แทนข้าง7-11 บ้านหนองจ๊อม ร้านบ้านยาหนองจ๊อม 399/1 หมู่6 ต.หนองจ๊อม อ.สันทราย จ.เชียงใหม่,พี่หนึ่ง,ลงเอง,'0891940047,500
,21/3/2017,10204,413,ร้านฝั่งปิงฟิชชิ่ง  25 หมู่ 4 ต.ปากบ่อง อ.ป่าซาง จ.ลำพูน ,ลุงวีระ ใจศรี ,ลงเอง,"0637518905, 053556241",2%
,26/5/2017,10206,390,ร้านป้าแต้ม 4/1 หมู่ 10 ต.เหมืองง่า อ.เมือง จ.ลำพูน ,,ลงเอง,,2%
,4/4/2017,10208,476,ร้านบิ๊กเบน คอฟฟี่ 294 หมู่ 1 ต.ศรีเตี้ย อ. บ้านโฮ่ง จ.ลำพูน  ,,ลงเอง,,2%
,16/8/2017,10209,439,ป้าจิ๊บ บ้านร้องอ้อ 76 หมู่4 ต. สันผีเสื้อ อ.เมือง จ.เชียงใหม่( เลขกุญแจเดิม 744),,ลงเอง,,2%
,4/6/2017,10210,393,ร้านแจ๋วคอฟฟี่(สท.ป้อม) 270/3 หมู่ 3 ต.ขี้เหล็ก อ.แม่ริม จ.เชียงใหม่,,ลงเอง,,2%
,7/6/2017,10212,450,ร้านพี่นุ้ย ซอยเฮือนดาหลา เครือสหพัฒน์ ลำพูน 74 หมู่ 12 ต.ป่าสัก อ.เมือง จ.ลำพูน,พี่นุ้ย,ลงเอง,0843664306,2%
19,5/11/2016,5108,744,คอลิน่า กาดคำเที่ยง ช195-196 ต.ป่าตัน อ.เมือง จ.เชียงใหม่,มีกุญแจ1ชุด,ลงเอง,,300
20,17/6/2017,5110,602,ร้านทรายวิดีโอเกมส์ 32/10 หมู่ 3 ต.บ้านกลาง อ.สันป่าตอง จ.เชียงใหม่,คุณผึ้ง,ลงเอง,0987499356,2%
21,28/2/2017,5111,076,ร้านพ่อคำปัน 80/2 หมู่14 ต. หนองตอง อ. หางดง จ.เชียงใหม่,,ลงเอง,,2%
22,28/10/2016,5219,002,ร้านบอยมอเตอร์ 95/48 ถ.สุริยวงค์ ต.หายยา อ.เมือง จ.เชียงใหม่,,ลงเอง,0830533688,300
23,28/10/2016,5230,787,ร้านป้าแดง 163 หมู่บ้านไร่ใต้ ต.บ้านแหวน อ.หางดง จ.เชียงใหม่,ขอขึ้น 300 เป็น350,ลงเอง,,300
24,17/2/2017,5231,752,ร้านขายของแม่ปั๋น 27/2 หมู่ 3 ต.มะขุนหวาน อ.สันป่าตอง จ.เชียงใหม่,,ลงเอง,,2%
25,30/10/2016,9650,ไม่มีเลขกุญแจ,ร้านค้าป้าแอ๊ด 48/1  หมู่ 2 ต.ป่าบง อ.สารภี จ.เชียงใหม่,,ลงเอง,,300
26,30/10/2016,9652,ไม่มีเลขกุญแจ,ร้านตัดผมพี่ใหม่ หน้าหมู่บ้านสมหวัง 9/2 หมู่ 4 ต.สันกลาง อ.สันกำแพง จ.เชียงใหม่ 50130,,ลงเอง,,300
27,1/10/2016,9661,,ร้านป้ายา หน้าโรงงานออนสมูท 153 หมู่ 7 ตำบลท่าวังตาล อำเภอสารภี จังหวัด เชียงใหม่ 50140,,ลงเอง,,300
28,29/10/2016,9662,ไม่มีเลขกุญแจ,ร้านขายของข้างโรงพยาบาลสันทราย 283/6 หมู่ 11  ต.หนองหาร อ.สันทราย จ.เชียงใหม่,พี่แอ๋ว,ลงเอง,'0950834232,300
29,17/11/2016,11282,168,ร้านขายของหลัง รพ.หางดง 65 หมู่3 ต.หางดง อ. หางดง จ.เชียงใหม่,,ลงเอง,,300
30,4/7/2017,11283,719,หอพักเบธานี สันติธรรม 34/2 ซ.1 ถ.ศิริธรลง ต.ช้างเผือก  อ.เมือง จ.เชียงใหม่,,ลงเอง,,2%
31,10/11/2016,11284,705,ร้านขายของป้าสายทอง 24/1หมู่4 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่,,ลงเอง,053 822 397,300
32,20/1/2017,11285,523,ร้านพี่เพ็ญ เลยรพ.สันทราย 74/1 หมู่7 ต.เหมืองแก้ว อ.แม่ริม จ.เชียงใหม่,,ลงเอง,,500
33,11/11/2016,11286,505,ร้านขายของพี่กุ๊กไก่ 231/1 ต.สบแม่ข่า อ.หางดง จ.เชียงใหม่,แม่กุ๊ก,ลงเอง,,300
34,14/11/2016,11287,676,ร้านเพลินจิต 21/1 ถ.ขัวมุง ต.ช้างเผือก อ.เมือง จ.เชียงใหม่,พี่เป็ด,ลงเอง,0865864434,300
35,12/11/2016,11288,490,กาดสามแยก2 หลังศาลพระภูมิ 474 หมู่ 6 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่,,ลงเอง,,500
36,16/6/2017,11289,507,ร้านพี่นิ่ม หน้าเลย์ 212 หมู่ 10 บ้านชัยสถาน ต.อุโมงค์ อ.เมือง จ.ลำพูน,พี่นิ่ม,ลงเอง, 0864375696,2%
37,16/11/2016,11290,544,ครัวสบาย สบาย 7/2 ซ.1 ถ.หมื่นด้ามพร้าคต ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ 500 บาท ,,ลงเอง,,500
38,28/12/2016,11404,506,อัพ firmware ผ่าน SD card ไม่ได้ แทนร้านพี่โบ้ กาดจ่าศรี บ้านดงขี้เหล็ก หมู่ 9 ต. มะขามหลวง อ.สันป่าตอง จ.เชียงใหม่,พี่โบ้,ลงเอง,0890689163,300
39,1/4/2017,11405,300,ร้านลุงแดง 103/4 หมู่ 1 ต.ยางเนิ้ง อ.สารภี จ. เชียงใหม่  ,ลุงแดง,ลงเอง,0834726020,2%
40,5/12/2016,11406,293,ร้านลุงปรีชา ซอยรพ.สันป่าตอง 280/3 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่,,ลงเอง,,300
41,6/3/2017,11804,306,ร้านป้าละเอียด หางหมูย่าง 47 หมู่ 1 ต. เหมืองง่า อ.เมือง จ.ลำพูน ,ป้าละเอียด,ลงเอง,'0861821320,2%
42,5/6/2017,11805,599,ร้านใบตอง หน้าบ้านเหยี่ยว 160/2 หมู่ 9 บ้านใหม่ห้วยส้ม ต.สันกลาง อ.สันป่าตอง จ.เชียงใหม่,,ลงเอง,,2%
43,7/7/2017,11806,497,ร้านป้าอี๊ด ใต้สะพานแม่ริม-แม่โจ้   207 หมู่ 9 ต.เหมืองแก้ว อ.แม่ริม จ.เชียงใหม่,ป้าอี๊ด,ลงเอง,0947363971,2%
44,18/8/2017,11807,483,ร้านใบเฟิร์น หอพักสิทธิศักดิ์ เลยบ่อหิน 222 หมู่ 3 ต.หนองแหย่ง อ.สันทราย จ.เชียงใหม่ ,คุณดา,ลงเอง,0979651523,2%
45,11/1/2017,11808,496,วนัสนันท์ ร้านขายของฝาก,เฮียส่วย,ลงเอง,0819809908,300
46,25/6/2017,11809,547,ร้านกิ๊ฟ 65/3 หมู่ 1 หมู่บ้านกู่เสือ ต.นางเนิ้ง อ.สารภี จ.เชียงใหม่,กิ๊ฟ,ลงเอง,0932971162,2%
47,27/6/2017,11810,507,ภูรัชนีคอร์ท หลังธ.เกียรตินาคิน 7 ซ.1 ถ.เวษารี ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ ,,ลงเอง,,2%
48,18/8/2017,11811,110,ร้านบ้านคัทลียา (ร้านแม่กาบแก้ว) 180 หมู่ 6 ต.หนองหาร อ.สันทราย จ.เชียงใหม่,แม่กาบแก้ว,ลงเอง,,2%
49,22/12/2016,11812,528,ร้านพี่แสงเดือน บ้านห้วยทราย 379 หมู่ 20 ต.ดอยหล่อ กิ่งอ. ดอยหล่อ จ.เชียงใหม่,พี่แสงเดือน,ลงเอง,0884074882,300
50,28/12/2016,11813,518,ร้านแม่นา 153 หมู่9 ต. มะขามหลวง อ.สันป่าตอง จ.เชียงใหม่ 50120,แม่นา,ลงเอง,0933151329,300
51,30/12/2016,11814,598,ร้านพ่อคำ 41 หมู่ 1 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่,พ่อคำ,ลงเอง, 0808540306,300
52,,11815,267,ย้าย รอติดตั้ง,,ลงเอง,,
53,17/2/2017,11816,551,ร้านค้าป้าเรว บ้านกลาง 76 หมู่ 7 ต.บ้านกลาง อ.สันป่าตอง จ.เชียงใหม่ ,,ลงเอง,,2%
54,10/1/2017,11817,334,บ้านอาจารย์กันต์ หลังมช. ต.สุเทพ อ.เมือง จ.เชียงใหม่,,ลงเอง,,300
55,3/1/2017,11818,525,ร้านแม่ศรีใบ 126 หมู่ 3 ต.ท่าวังพร้าว อ.สันป่าตอง จ.เชียงใหม่ ,,ลงเอง,0828956210,300
56,21/1/2017,11819,495,ร้านรุ่งโรจน์ 105 หมู่ 4 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่,,ลงเอง,,300
57,20/1/2017,11820,600,ร้านแม่จิตรา 39/1 หมู่ 2 ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่,,ลงเอง,,300
58,14/1/2017,11821,080,ร้านพี่วีณา เคหะชุมชนสันป่าตอง 54/419 หมู่ 4 ต.สันกลาง อ.สันป่าตอง จ.เชียงใหม่,พี่วีณา,ลงเอง,0817248796,2%
59,4/1/2017,11822,025,หอพักธีรวัฒน์ 9/1 ม. 1 ต.หนองป่าครั่ง อ.เมือง จ.เชียงใหม่,ตี๋เล็ก,แฟรนไชส์,0801357578,เฟรนไชส์
60,20/1/2017,11823,537,ร้านธนพล 39 หมู่1 ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,,ลงเอง,,300
61,15/12/2016,11993,557 ,ร้านซักอบรีด ข้าง7-11 บ้านอุโบสถ 157/2 ต.แม่เหียะ อ.เมือง จ.เชียงใหม่(100เสีย 3 บาท),,,,500
62,1/4/2017,11994,583,ร้านป้าเพชร 2/3 หมู่ 6 ต.หนองแฝก อ.สารภี จ.เชียงใหม่ ,ป้าเพชร,ลงเอง,0858665552,2%
63,25/2/2017,11996,533,ร้านบอล-บูม คาราโอเกะ 91 บ้านป่าป๋อ หมู่ 12 ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,,ลงเอง,,2%
64,2/3/2017,11997,484,ร้านป้าสุรัตน์ ก่อนถึงปั๊มบางจาก แม่ริม 72 หมู่ 2 ต.สันโป่ง  อ.แม่ริม จ.เชียงใหม่,ป้ารัตน์,ลงเอง,0810314560,2%
65,6/3/2017,11998,087,ร้านปอปาย 91/4 หมู่ 7 ต.ชมพู อ.สารภี จ.เชียงใหม่,พี่โสพิศ,ลงเอง, 0832042508,2%
66,28/2/2017,11999,024,ร้านสายทอง 165/1 หมู่ 1 ต.บ้านเรือน อ.ป่าซาง จ.ลำพูน,,ลงเอง,"0817830614, 053004071",2%
67,28/2/2017,12000,491,ร้านไหมทอง 10/1 หมู่9 ต.แม่แรง อ.ป่าซาง จ.ลำพูน,,ลงเอง,053572354,2%
68,6/3/2017,12001,068,ร้านป้าวันเพ็ญ 34 หมู่ 8 ต.เหมืองง่า อ.เมือง จ.ลำพูน ,ป้าเพ็ญ,ลงเอง,0967306992,2%
69,2/3/2017,12002,507,ร้านลุงพายัพ หน้าวัดเจดีย์สถาน 59 หมู่ 1 ต.ริมเหนือ อ. แม่ริม จ.เชียงใหม่,,ลงเอง,053299562,2%
70,18/10/2017,12003,004,ร้านพี่ป๋อง แก้วสา  อ. แม่ริม จ.เชียงใหม่,,ลงเอง,,2%
71,8/10/2017,12004,572,ร้านน้องพิม ใกล้ตลาดนัดไทใหญ่   อ.สันทราย จ.เชียงใหม่,,ลงเอง,,2%
72,3/3/2017,12005,050,หอพักวุฒิชัย2 216 หมู่ 1 ต.บ้านกลาง อ.เมือง จ.ลำพูน,พี่หญิง,ลงเอง,0921041386,2%
73,15/10/2017,12006,494,ร้านป้าอัมพร   ต.ป่าไผ่ อ.สันทราย จ.เชียงใหม่,,ลงเอง,,2%
74,3/3/2017,12007,517,ร้านพี่อ้วน บ้านสะแล่ง 51/2 ต.มะเขือแจ้ อ.เมือง จ.ลำพูน,พี่อ้วน,ลงเอง, 0898527769,300
75,,12008,515,ย้าย รอติดตั้ง,,ลงเอง,,
76,7/7/2017,12009,512,ร้านพี่นก 25/1 หมู่ 7 ต. สันนาเม็ง อ.สันทราย จ.เชียงใหม,พี่นก,ลงเอง,0850308494,2%
77,2/3/2017,12010,097,ร้านพี่แต๋ว ดวงดี 32/8 หมู่ 2 ต.ริมใต้ อ.แม่ริม จ.เชียงใหม่,พี่แต๋ว,ลงเอง,0932630211,2%
78,3/3/2017,12011,592,ร้านอ้ายคำ หน้าวัดศรีสุพรรณ 12 หมู่ 6 ต.ประตูป่า อ.เมือง จ.ลำพูน,,ลงเอง,,300
79,28/2/2017,12012,521,ร้านป้าราตรี 98 หมู่5 ต.ป่าซาง อ.ป่าซาง จ.ลำพูน ลงวันที่ 28 กุมภาพันธ์,ป้าราตรี,ลงเอง,053 520 293 ,2%
80,11/6/2017,12013,561,ร้านเผาหัว 197/2 หมู่4 ต.ท่าวังตาล อ.สารภี จ.เชียงใหม่ ลงวันที่ 11 มิถุนายน 2560 ,พี่ตรี,ลงเอง,0891912442,2%
,1/3/2017,12509,342,ร้านอ้ายสนพี่ไพร 108/3 หมู่ 14 ต.ท่าตุ้ม อ.ป่าซาง จ.ลำพูน,,ลงเอง,,2%
,,12510,403,ย้าย รอติดตั้ง,,ลงเอง,,
,2/6/2017,12511,722,ร้านสนุกเกอร์  บ้านนาย 15/1 หมู่3 ต.หนองหอย อ.เมือง จ.เชียงใหม่ ,,ลงเอง,,2%
,1/6/2017,12512,800,ร้านพี่แหม่ม ราชมรรคา 21/7 ถ.ราชมรรคา ซ.7 ต.พระสิงห์ อ.เมือง จ.เชียงใหม่,พี่แหม่ม,ลงเอง,,2%
,4/6/2017,12513,220,ร้านพี่เอส 82/5 หมู่ 5 ต.หนองหาร อ.สันทราย จ.เชียงใหม่ ,พี่เอส,ลงเอง,,2%
,2/6/2017,12514,764,ร้านเหล้าตองอ้ายไก่(ดาราเทวี) 123/1 หมู่ 1 ต.ท่าศาลา อ.เมือง จ.เชียงใหม่,อ้ายไก่,ลงเอง,,2%
,5/6/2017,12515,391,ร้านโยมิกการค้า 152/114 หมู่2 ต.ช้างเผือก อ.เมือง จ.เชียงใหม่,,ลงเอง,,2%
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,DKAPOOK5922,,,,
,,,,1981198111,,,,
,,,,,,,,
,,,,ตู้ 10173 เลขกุญแจ 374 ร้านเอสพีวาย โมบายช็อป 202/7 หมู่ 6 ต.หนองควาย อ.หางดง จ.เชียงใหม่ 0988328899 จ่ายทุกวันที่ 10 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 10174 เลขกุญแจ 393 ร้านขายของเกษร ร่มหลวง 89 หมู่ 4 ต.แม่แฝก อ.สันทราย จ.เชียงใหม่ 400 บาท จ่ายวันที่ 9,,,,
,,,,,,,,
,,,,ตู้ 10175 เลขกุญแจ 367 ร้านเอส โฟน 567/1 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ 0894343145 จ่าย300 วันที่9,,,,
,,,,,,,,
,,,,ตู้ 10176 เลขกุญแจ 423 ร้านค้าหน้าวัดภูดิน ร้านลักษณา 12 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ 0877894065 ,,,,
,,,,จ่าย400 วันที่9,,,,
,,,,,,,,
,,,,ตู้ 10177 เลขกุญแจ 385 ร้านลุงสี ซอยพิพิธภัณฑ์พระพิฆเนศ 87/2 หมู่5 ต.ยางพราม อ.ดอยหล่อ จ.เชียงใหม่ 300 จ่ายแล้ว ลงวันที่ 7 ธันวาคม,,,,
,,,,,,,,
,,,,ตู้ 10178 เลขกุญแจ 443 ร้านก๋วยเตี๋ยว 7 ยอด 29/71 ซอย 6 อยู่เย็น  อ.เมือง จ.เชียงใหม่ ลงวันที่ 16 พฤศจิกายน ค่าเช่า 350 ยังไม่จ่าย ,,,,
,,,,,,,,
,,,,ตู้ 10179 เลขกุญแจ 364 บ้านเอกชัย หลังวัดพระสิงห์ 135 ถ.อินทวโรรส ต.พระสิงห์ อ.เมือง จ.เชียงใหม่ ลง 10 ตุลาคม จ่ายแล้ว 300 บาท 1 เดือน,,,,
,,,,,,,,
,,,,ตู้ 10180 เลขกุญแจ 363 ไซด์งานต้อม 7-11 สันทราย 27 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ ลง 11 ตุลาคม ค่าเช่า เดือนละ 300 ,,,,
,,,,,,,,
,,,,ตู้ 10181 เลขกุญแจ 469 ร้านค้าหน้าวัดต้นปิน 47 ม.5 ซ.วัดต้นปิน ถ.เชียงใหม่-หางดง ต.แม่เหียะ อ.เมือง จ.เชียงใหม่ ลง12 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10182 เลขกุญแจ 409 ร้านค้าก่อนกาดน้ำโท้ง 60 ม.2  อ.หางดง จ.เชียงใหม่ ลง12 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10183 เลขกุญแจ 368 ร้านข้าวสาร 32  ม.10 บ้านร้องขุ่น ต.สันปูเลย  อ.ดอยสะเก็ด จ.เชียงใหม่ ลง13 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว0873624393 ,,,,
,,,,,,,,
,,,,ตู้ 10184 เลขกุญแจ 366  ร้านป้าดาวส้มตำ 124 ม.1  ต.หนองผึ้ง  อ.สารภี จ.เชียงใหม่ ลง 20 ธันวาคม ค่าเช่าเดือนละ 300 จ่าย,,,,
,,,,,,,,
,,,,ตู้ 10185 เลขกุญแจ 471  ทดสอบร้านก๋วยเตี๋ยวพี่เก่ง  ต.แม่เหียะ อ.เมือง   จ.เชียงใหม่,,,,
,,,,,,,,
,,,,ตู้ 10186 เลขกุญแจ 445 ร้านป้าแหม่ม 76 หมู่ 12 ต.ป่าแดด อ.เมือง จ.เชียงใหม่ ลงวันที่ 22 พฤศจิกายน จ่ายแล้ว 300,,,,
,,,,,,,,
,,,,ตู้ 10187 เลขกุญแจ 436 ตลาดเช้าของลุงเข่ง ถนนท่าลี่-ม่วงโตน บ้านเวียงหนองล่อง จ.ลำพูน,,,,
,,,,,,,,
,,,,ตู้ 10192 เลขกุญแจ 420 ร้านค้าแม่ก้อย 86/1 หมู่ 8 ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 18 เดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10189 เลขกุญแจ 371 ร้านข้าวสารป้ายุพิณ 178 หมู่4 ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 18 ตุลาคม เดือนละ300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10190 เลขกุญแจ 449 ร้านพี่เรียม 90 หมู่ 3 ต.บ้านปง อ.หางดง จ. เชียงใหม่ ลงวันที่ 19 ตุลาคม เดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10191 เลขกุญแจ 432 ร้าน lek copy    ย้ายมาแทน ข้าง7-11 บ้านหนองจ๊อม (ถ.วงแหวนรอบ3) ร้านขายยาบ้านยาหนองจ๊อม 399/1 หมู่6 ต.หนองจ๊อม อ.สันทราย จ.เชียงใหม่  เบอร์  ลงวันที่5 กุมภาพันธ์ จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,ตู้ 9651 เลขกุญแจ 076 ร้านป้าแดง 163 หมู่บ้านไร่ใต้ ต.บ้านแหวน อ.หางดง จ.เชียงใหม่ ลงวันที่ 28 จ่ายแล้ว 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 5219 เลขกุญแจ 002 ร้านบอยมอเตอร์ 95/48 ถ.สุริยวงค์ ต.หายยา อ.เมือง จ.เชียงใหม่ ลงวันที่ 28 ตุลาคมจ่ายแล้ว 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 9649 กุญแจมี 2 ดอก ร้านขายของข้างโรงพยาบาลสันทราย 283/6 หมู่ 11  ต.หนองหาร อ.สันทราย จ.เชียงใหม่ จ่ายแล้ว 300 ลงวันที่ 29 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 5108 เลขกุญแจ 744 กุญแจ1 ชุด ร้านปีญ่า โมบาย 113/3 หมู่ 3 ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ 50290 จ่ายแล้ว 400 ลงวันที่ 29 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 9652 เลขกุญแจไม่มี ร้านตัดผมพี่ใหม่ หน้าหมู่บ้านสมหวัง 9/2 หมู่ 4 ต.สันกลาง อ.สันกำแพง จ.เชียงใหม่ 50130 จ่ายแล้ว. 300 ลงวันที่ 30 รอครบ2 เดือนจะขึ้นค่าเช่า 500,,,,
,,,,,,,,
,,,,ตู้ 9650 เลขกุญแจไม่มี ร้านค้าป้าแอ๊ด 48/1  หมู่ 2 ต.ป่าบง อ.สารภี จ.เชียงใหม่ จ่ายแล้ว 300 ลงวันที่ 30 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 5110 เลขกุญแจ 602 ร้านคอลลิน่า กาดคำเที่ยง ช195-196 ต.ป่าตัน อ.เมือง จ.เชียงใหม่ ลงวันที่5 พฤศจิกายน จ่ายแล้ว300 รอดูยอด 2 เดือน แล้วจะซื้อแฟรนไชส์,,,,
,,,,,,,,
,,,,ตู้ 5231 เลขกุญแจ 752 ร้านขายของแม่ปั๋น 27/2 หมู่ 3 ต.มะขุนหวาน อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 17 กุมภาพันธ์ ค่าเช่า 2%,,,,
,,,,,,,,
,,,,ตู้ 11284 เลขกุญแจ 705 ร้านขายของป้าสายทอง 24/1หมู่4 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 10 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 11286 เลขกุญแจ 505 ร้านขายของพี่กุ๊กไก่ 231/1 ต.สบแม่ข่า อ.หางดง จ.เชียงใหม่ ลงวันที่ 11 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 5230 เลขกุญแจ 787 ร้านทำผม สบายแฮร์ 117/20 หมู่ 2 ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ ลงวันที่ 11 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 11283 เลขกุญแจ 719 ร้านกาแฟคาเฟอีน ก๋วยเตี๋ยวลูกชิ้นปลา 146/1 หมู่ 2 ต.ท่าวังตาล อ.สารภี จ.เชียงใหม่ ลงวันที่ 12 พฤศจิกายน จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,,,,,
,,,,ตู้ 11285 เลขกุญแจ 523 กาดสามแยก1 ลานจอดรถ 474 หมู่ 6 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ ลงวันที่ 12 พฤศจิกายน จ่ายแล้ว 500,,,,
,,,,,,,,
